NAME,BATTLES,AVG,SHOTS,HITS,PENS,ACC EFF%,ACC %,BLOCK %,FRAGS
666_CicHyyy,7,2511,63,56,50,79,88,12,6
SalutisNostrae,16,2335,120,111,100,83,92,12,14
_Mizuhara,9,2267,75,57,52,69,76,11,5
_MadKapa,16,2109,125,103,95,76,82,14,8
O44,10,2038,77,67,53,68,87,18,3
The_Legendary77,6,2021,42,34,34,80,80,19,3
EmmanueMacron,14,2012,114,89,79,69,78,11,7
PNSR_Kilu__,11,1992,95,73,63,66,76,17,6
_Mia_KhaIifa_,9,1987,56,49,45,80,87,15,8
_Coraks,16,1868,110,94,82,74,85,17,12
_SeazR,16,1858,100,86,75,75,86,10,8
ImMentalyDisabled,14,1828,103,81,72,69,78,13,8
ThisNewLife,16,1751,107,88,73,68,82,16,8
_Schmidi_,14,1736,85,74,66,77,87,22,6
_candy_love_,16,1700,119,107,89,74,89,1,9
Sa1f_,16,1581,114,85,73,64,74,9,6
Venality_,16,1456,96,88,75,78,91,13,9
iT0M_,2,863,8,7,5,62,87,6,0
